pin_id,source_keyword,pin_type,title,save_count,reaction_count,reaction_save_ratio,created_at,date_unknown,image_url,local_image_path,outbound_link,domain,is_ecommerce,commercial_intent_score,make_similar_score,reject_reason,source_url,scraped_at,download_status,download_error
351912466844059,living room decor ideas,,,323,98,98.0,2025-11-01T18:04:13+00:00,False,https://i.pinimg.com/originals/f3/8a/72/f38a72689c403b822f2309f3e5c4f1b3.jpg,,,Uploaded by user,False,0,0,"low_engagement_323,too_old",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1090434128553175569,living room decor ideas,,Living area on the first floor,22,2,2.0,2026-05-01T03:52:16+00:00,False,https://i.pinimg.com/originals/f5/d2/40/f5d2403a85f541c7b5d0c719283a5a11.png,,,Uploaded by user,False,0,0,low_engagement_22,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1090434128553599159,living room decor ideas,,"Gaimrao ! Classic 3 Seater Sofa Set Luxury Chesterfield Modern Fahionalable Sleeper Sofa for Living Room, Dining Room, (3- Seater Sofa-Off-White Boucle Fabric) : Amazon.in: Home & Kitchen",0,0,0.0,,True,https://i.pinimg.com/736x/eb/99/64/eb9964dd76e67511a6418dbff66d1e78.jpg,,https://amzn.to/42lTdGv,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1090434128553599228,living room decor ideas,,DIVINE WOOD ART Sheesham Wood 4 Seater Dining Table Only for Dining Room | Wooden Dining Table Only Without Chairs for Home & Kitchen | Solid Wood Dinner Table for Restaurant(Teak Finish) : Amazon.in: Home & Kitchen,0,0,0.0,,True,https://i.pinimg.com/736x/b0/58/70/b05870b0f8c93b86020e34b0d1e345c7.jpg,,https://amzn.to/4wdsucO,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1090434128553599272,living room decor ideas,,Cloth Fusion Microfiber Cushion Filler,0,0,0.0,,True,https://i.pinimg.com/736x/68/a3/09/68a309315b7c7020ddfc3fee62dd0f14.jpg,,https://amzn.to/4d1gz9a,amzn.to,False,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
2462974793310664,living room decor ideas,,Cozy Reading Corner with Bookshelves,75,9,9.0,2026-02-11T19:30:04+00:00,False,https://i.pinimg.com/originals/bc/01/d4/bc01d4734fd986aa3c462e728d6de6e0.jpg,,,Uploaded by user,False,0,0,low_engagement_75,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1900024839799813,living room decor ideas,,,178,211,211.0,2026-02-21T12:50:40+00:00,False,https://i.pinimg.com/originals/d0/8d/60/d08d60ca9e0ca649657b293c188f4699.jpg,,,Uploaded by user,False,0,0,low_engagement_178,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
234539093091195171,living room decor ideas,,This Cozy Japandi Living Room Will Make You Want to Redecorate Tonight,149,22,22.0,2026-05-07T18:30:51+00:00,False,https://i.pinimg.com/originals/f9/77/dd/f977dde57f6be27494a21add97c9bdb6.png,,,Uploaded by user,False,0,0,low_engagement_149,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
65443000830917155,living room decor ideas,,#HomeDecor #InteriorDesign #HomeInspo #DecorIdeas,154,15,15.0,2025-06-29T17:33:58+00:00,False,https://i.pinimg.com/originals/54/8c/d7/548cd7e212331554a2224c4af400c2e8.jpg,,,Uploaded by user,False,0,0,"low_engagement_154,too_old",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
6755468186593945,living room decor ideas,,Cozy Neutral Living Room with Warm Lighting ✨,53,50,50.0,2026-05-08T03:46:20+00:00,False,https://i.pinimg.com/originals/81/1d/2b/811d2bf97b5d3bbf079c1da3e4298638.png,,,Uploaded by user,False,0,0,low_engagement_53,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
110267890876362894,living room decor ideas,,,5,1,1.0,2026-04-10T19:02:10+00:00,False,https://i.pinimg.com/originals/d3/d9/db/d3d9dbf2d98510c2988a8de15f2aa934.jpg,,,Uploaded by user,False,0,0,"low_engagement_5,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
6333255724943604,living room decor ideas,,,70,116,116.0,2026-03-23T08:58:36+00:00,False,https://i.pinimg.com/originals/ad/c0/bb/adc0bb02ab607b07cc71434fa22cb839.jpg,,,Uploaded by user,False,0,0,low_engagement_70,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
236509417929356157,living room decor ideas,,,2,9,9.0,2026-04-03T12:51:22+00:00,False,https://i.pinimg.com/originals/16/16/f3/1616f3c524638754f549c08f74f6175a.png,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
5277724560268692,living room decor ideas,,,836,468,468.0,2026-03-06T19:32:44+00:00,False,https://i.pinimg.com/originals/d2/50/fb/d250fb2ee1c0edea8bcbc3726826424d.jpg,,,Uploaded by user,False,0,0,low_engagement_836,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1407443630187000,living room decor ideas,,,4236,1132,1132.0,2025-10-06T18:16:37+00:00,False,https://i.pinimg.com/originals/be/80/fd/be80fdf5e8d833648f61bd9075df9f79.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
7388786885275490,living room decor ideas,,,49,68,68.0,2026-04-02T15:08:44+00:00,False,https://i.pinimg.com/originals/a9/11/44/a911446b3ee3d8dc38a1bdb367badec3.webp,,,Uploaded by user,False,0,0,low_engagement_49,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1087760116391402041,living room decor ideas,,Cozy Bohemian Living Room: Warm Tones and Inviting Decor,0,0,0.0,2026-03-22T23:01:08+00:00,False,https://i.pinimg.com/originals/49/ee/7f/49ee7f5a4a77ec7e6fa9b18c264761c2.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
917467755356144427,living room decor ideas,,Cozy Summer Home Decor Ideas,0,0,0.0,2026-04-15T20:24:43+00:00,False,https://i.pinimg.com/originals/80/43/87/80438753fe2d80be3aacb775048b3dba.jpg,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
278871401922015860,living room decor ideas,,Classic Art Deco Living Room With Elegant Wall Moldings,0,1,1.0,2026-04-09T16:32:51+00:00,False,https://i.pinimg.com/originals/7c/83/10/7c83103087e2a11d781864c97943b70c.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
9781324187293496,living room decor ideas,,,464,115,115.0,2026-03-19T10:48:10+00:00,False,https://i.pinimg.com/originals/53/5b/0d/535b0db4d19ad6a62d8baf118002fec3.jpg,,,Uploaded by user,False,0,0,low_engagement_464,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
2533343538939480,living room decor ideas,,,432,631,631.0,2026-03-03T19:24:04+00:00,False,https://i.pinimg.com/originals/94/4e/2f/944e2fc035d60e13caf3543f2cbefdf8.jpg,,,Uploaded by user,False,0,0,low_engagement_432,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
4292562141277924,living room decor ideas,,,3,118,118.0,2026-04-01T17:16:07+00:00,False,https://i.pinimg.com/originals/d7/c8/33/d7c83373941feddfbbab2b473ed4ae95.jpg,,,Uploaded by user,False,0,0,"low_engagement_3,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
13510867628298766,living room decor ideas,,,3,16,16.0,2026-03-25T04:09:11+00:00,False,https://i.pinimg.com/originals/3c/50/b6/3c50b60d2a7d124d7e91c3e04e1c5711.jpg,,,Uploaded by user,False,0,0,"low_engagement_3,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
6614730699503230,living room decor ideas,,Minimal Aesthetic Living Room Ideas | Cozy Neutral Home Decor,1,9,9.0,2026-05-09T20:04:47+00:00,False,https://i.pinimg.com/originals/ea/3e/85/ea3e850d6ee397368dee61860490b939.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1337074889491732,living room decor ideas,,Living room inspo,17675,2545,2545.0,2025-07-17T02:03:10+00:00,False,https://i.pinimg.com/originals/14/6b/50/146b50f3e155e14e26b46c01f7c41128.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
268386459041219105,living room decor ideas,,Boho Living Room Wall Decor Ideas | Apartment Decorating Living Room Boho 🏡,4,2,2.0,2025-01-21T00:02:12+00:00,False,https://i.pinimg.com/originals/9f/a9/e8/9fa9e8f23440589a610c3fcd25b8954d.jpg,,,Uploaded by user,False,0,0,"low_engagement_4,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
633387443499654,living room decor ideas,,,11255,1188,1188.0,2025-04-27T21:27:53+00:00,False,https://i.pinimg.com/originals/7d/d7/ea/7dd7eaa013f0e9a77be081be96115923.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
400609329379039664,living room decor ideas,,Gallery Wall Inspiration — Stylish Modern American Home Decor,0,0,0.0,2026-04-21T17:48:16+00:00,False,https://i.pinimg.com/originals/05/8f/4f/058f4fa3cbc618cc91af3acfba733cfd.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
2603712282740195,living room decor ideas,,Cozy Neutral Living Room Ideas That Feel Warm and Inviting,91,17,17.0,2026-05-04T02:33:14+00:00,False,https://i.pinimg.com/originals/55/20/f3/5520f36c2213368854e2e3d410f76b84.png,,,Uploaded by user,False,0,0,low_engagement_91,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
165014773843776376,living room decor ideas,,Small Living Room Inspiration with Earthy & Calm Vibes,5,2,2.0,2026-04-11T00:44:02+00:00,False,https://i.pinimg.com/originals/83/ff/a1/83ffa1ad1b31b3680cf5d6108bbe7dd4.png,,,Uploaded by user,False,0,0,"low_engagement_5,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
303852306134222780,living room decor ideas,,Neutral Gold Wall Art Set of 3 – Calm Living Room Inspiration,0,0,0.0,2026-05-07T20:16:50+00:00,False,https://i.pinimg.com/originals/a5/28/81/a52881171bdb33a0c5793a13a9f69299.png,,,Uploaded by user,False,0,0,"low_engagement_0,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1407443630187009,living room decor ideas,,Уютная нейтральная гостиная с теплым освещением,1721,114,114.0,2025-10-06T18:17:59+00:00,False,https://i.pinimg.com/originals/a0/b1/df/a0b1df8313bd50600fc1b5a10680d99d.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
81346337015043356,living room decor ideas,,Cozy American Living Room Ideas 2026 | Realistic Modern Family Home Decor Inspiration,0,8,8.0,2026-05-06T19:48:32+00:00,False,https://i.pinimg.com/originals/3a/5a/e6/3a5ae6052a6ae28de3e82d3946f19ddf.png,,,Uploaded by user,False,0,0,"low_engagement_8,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
13299761396802693,living room decor ideas,,"""Boho Style Living Room Ideas for a Cozy, Chic Retreat""",80,2,2.0,2026-03-25T14:33:12+00:00,False,https://i.pinimg.com/originals/cf/e9/86/cfe9865d1aa2b30c2587cba598099485.jpg,,,Uploaded by user,False,0,0,low_engagement_80,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
33636328462507254,living room decor ideas,,Cozy Living Room Decor Ideas | Neutral Warm Home Aesthetic Inspiration,12,5,5.0,2026-05-08T18:09:35+00:00,False,https://i.pinimg.com/originals/e2/4d/70/e24d70a485b43595edfa57d93494147f.png,,,Uploaded by user,False,0,0,low_engagement_12,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
9992430418609288,living room decor ideas,,relexing houses,328,68,68.0,2025-11-28T14:04:51+00:00,False,https://i.pinimg.com/originals/7d/17/ac/7d17ac666298d92a56443953db62c414.jpg,,,Uploaded by user,False,0,0,low_engagement_328,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
872783602821588730,living room decor ideas,,Stylish Living Room Wall Decor Ideas - Transform your space with stunning modern wall decor. ...,0,0,0.0,2025-10-12T11:00:20+00:00,False,https://i.pinimg.com/originals/0d/35/12/0d351278b9bf73632ac88190bb8e535a.png,,,Uploaded by user,False,0,0,"low_engagement_0,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
7740630605122305,living room decor ideas,,,1035,45,45.0,2024-12-06T19:13:33+00:00,False,https://i.pinimg.com/originals/7d/30/0d/7d300d6c7f75e37ca48b31304aef83fb.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1143069949182666233,living room decor ideas,,,2,5899,5899.0,2025-07-13T08:50:04+00:00,False,https://i.pinimg.com/originals/ae/65/08/ae65085c68f8c7c6550b18e946c99614.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,too_old,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
59883870040736524,living room decor ideas,,Cozy Modern Living Room Ideas for US Homes,46,20,20.0,2026-05-04T08:16:22+00:00,False,https://i.pinimg.com/originals/ef/36/06/ef3606ff389984a4115da83d0fa0601d.jpg,,,Uploaded by user,False,0,0,low_engagement_46,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
298856125292827196,living room decor ideas,,,1,1,1.0,2026-02-27T09:55:11+00:00,False,https://i.pinimg.com/originals/4f/56/33/4f56339f845b256365bf99ddb29e7ab4.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
68750044933,living room decor ideas,,Cozy Boho Living Room ✨ Earthy Warm Decor with Rattan & Plants,92,28,28.0,2026-05-06T18:26:29+00:00,False,https://i.pinimg.com/originals/aa/e1/fd/aae1fd291c440f9c42bea1d4c9a55fb7.png,,,Uploaded by user,False,0,0,low_engagement_92,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1140747780636943963,living room decor ideas,,,0,0,0.0,,True,https://i.pinimg.com/originals/6a/52/05/6a52052260d33ac54fafcc9d8f0435f2.jpg,,"https://www.amazon.com/SAFAVIEH-Home-Collection-Cotton-Lined-Decorative/dp/B01HPW7KBW?crid=38MLSZDMN92WV&dib=eyJ2IjoiMSJ9.Z84CyXI9_Ma45HwxZ3Y0mZVKqRr5cr9B6TcXoJO2w0WSFjL1FOIJZAOCuO4VrktmbyoLdEuucaNzfkxbuegeP0ddj89gpcGOBjgFnlzgltDTWxlvF2l7h3SAMWVlWowa6_J3DLpd2RvGYCKyCnPSqlejhf7e7DvYWExzFKrTRfkYn9zurPU5RjDF7mhZu0W955ZYuSgzKCTlOZzuIOxZWjGOOeM6F7A6uW3NfCeGuKhocawSqlfg082fX2P4fs4aLo59U2z7GWCcgdh5-2CB25bIjpc0qazCcTdLsO2Q8zk.Mqvm_mA_rGjQzEWyKBJbDGSYmNTw6CjdB790CDlVRlE&dib_tag=se&keywords=rattan+coffee+table+circular&qid=1777014437&s=home-garden&sprefix=rattan+coffee+table+circular,garden,223&sr=1-28&th=1&linkCode=sl2&tag=cozyhomefi07e-20&linkId=630b4ca7e7846b7f512e84d50a58bc87&language=en_US&ref_=as_li_ss_tl",amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1140747780636944087,living room decor ideas,,,1,0,0.0,,True,https://i.pinimg.com/originals/7d/df/5d/7ddf5dabb4e18dc3b3391881216c6eb3.jpg,,"https://www.amazon.com/GDDGHS-Serving-Handles-Decorative-Farmhouse/dp/B0GGNRLCSY?crid=G8MD2S69Z8FI&dib=eyJ2IjoiMSJ9.tggiWh9mpxME5nCAsXcJ9TV0vkCe9AMDs6r2249LO81NJF_TSLlxXsiswR_ORyW-UYAInGq_KNVdwTWEy7pOWABKyUQxvLPNO8579TrmsR8hFc43Teq4sZJ6lkeDmdDuxG5Fk3geR9HgU35kKY4jkGP9GE85ObkWh6WrHDM0hN6UzXo_94ocHHs_WCZcgn9S-suqr5-LOqabvIOPtWZv_QWV-oyVnu2acCs0kFy5h0CuyGTLYYsYQH4iF10gdkRAgVUjVNZjPG_qx888JmG-ePKiu7Rj6lWS_sUlbA58vgQ.42RqxuJFwL5cYuh-bLqUwZ-woeIYAzMhBWvbunvyEYY&dib_tag=se&keywords=round+rattan+tray&qid=1777014759&s=home-garden&sprefix=Rattan+tray,garden,214&sr=1-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1&linkCode=sl2&tag=cozyhomefi07e-20&linkId=354d98b9eda83ea7581c753036499224&language=en_US&ref_=as_li_ss_tl",amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1140747780636944137,living room decor ideas,,,0,0,0.0,,True,https://i.pinimg.com/originals/76/6a/19/766a19766d65c1822011ceddfb14eab3.jpg,,"https://www.amazon.com/happimess-BSK1003A-Bohemian-Hand-Woven-Decoration/dp/B0CM3YJXZ9?crid=1GFQAGK5JS389&dib=eyJ2IjoiMSJ9.BT5KH8RrNZbdP8lJzRUIyXuMexDUui7lmVMFTPzUlhyP_Ac6TrkBcghCgzG6qOeHkXTUeoW2yvyVmHczjawt5-iNux-tHBGQYWuFLxkHKMVD1BkkGhWqoV1DrF18k8n6DNP-HfqSm4nMTvGF74RDAAJDTVHeZgpMTr1pjjvag0whneNtL3PgzA1uPwH2wumV9nhoXNsjT9RimrPU671dDvL9_p00Rgqad0Jn79rO8R99ugEIUaOaHKf5chGQIYpaK40kZageju_XPvz6Afmght4nZYHwZjEOkF8CAoJEOQ8._bnqidkqswz1tYLsV_GysPYqHDn-zFWoRQ77Qs7UXm8&dib_tag=se&keywords=rattan+basket+for+basket&qid=1777014836&s=home-garden&sprefix=rattan+basket+for+basket,garden,194&sr=1-12&th=1&linkCode=sl2&tag=cozyhomefi07e-20&linkId=7f940d994a2c9e586f6b2541ee09b5a7&language=en_US&ref_=as_li_ss_tl",amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1140747780636944167,living room decor ideas,,,0,0,0.0,,True,https://i.pinimg.com/originals/63/46/09/634609f27be35f19c30109dec5a4f8f2.jpg,,"https://www.amazon.com/FUQARHY-Dresser-Drawers-Storage-Dressers/dp/B0BR7PZ1RT?crid=31S4W9WOAD86X&dib=eyJ2IjoiMSJ9.xixb6nNICrCxtLklO32CvHmEPWoyYXhsDACB_kfG24vPvBdG-h4Jfn-zGj0SHLA8BxUhRBdjCf9uDJpm33p_VB3lb_eMgPicox1wNiX39VbXyDDSmJz-OZt_uj2vwmKrejtmfUAZOcVwvsBfmpUqUcLXP0ML7YdC6C7keBKvJfLL8DQlLqfGC7ZWAI4R-90BeGCU5yhHwG_JFEbxtfmHsgNAEZ7_oFgybUK6tcuK6d22E34TuZUfVEd7681YvlFnUZXfms8pVbU8RAJFRUtBtEN8Jo0aWzcuhN8jN4ED6-k.tR0zJIsXu5n_O7TH_PFjKY23UM0GA7sfAcVxtxcB8Ww&dib_tag=se&keywords=rattan+dresser&qid=1777014895&s=home-garden&sprefix=rattan+,garden,189&sr=1-4&th=1&linkCode=sl2&tag=cozyhomefi07e-20&linkId=d47fb0ae910b2d18589fc9dfa42d3bbc&language=en_US&ref_=as_li_ss_tl",amazon.com,True,0,0,below_threshold,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
296674694226072009,living room decor ideas,,,19,4,4.0,2026-02-14T04:08:17+00:00,False,https://i.pinimg.com/originals/78/0f/94/780f9471b1e6de372c5ce46bfc3294b4.jpg,,,Uploaded by user,False,0,0,low_engagement_19,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
21462535722597145,living room decor ideas,,Ultimate Golden Hour Glow 🕯️,9,1,1.0,2026-05-08T02:47:00+00:00,False,https://i.pinimg.com/originals/f1/c4/cc/f1c4ccda31566a71762ab786afb74deb.png,,,Uploaded by user,False,0,0,"low_engagement_9,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
296111744273653763,living room decor ideas,,Cozy Living Room Lighting Ideas | Warm Fairy Lights Decor Inspiration,1,2,2.0,2026-04-15T17:31:37+00:00,False,https://i.pinimg.com/originals/b1/af/35/b1af35fca7aeeb289bba4731cb863c89.jpg,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
1266706141397289,living room decor ideas,,𝘅𝘂𝗮𝗮𝗻𝗵𝗮𝗷,444,90,90.0,2025-09-21T07:30:36+00:00,False,https://i.pinimg.com/originals/31/dc/08/31dc087cf4b181c3749de40c5e618db7.jpg,,,Uploaded by user,False,0,0,"low_engagement_444,too_old",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
3025924746867131,living room decor ideas,,Modern LED Wall Decor Ideas for a Minimalist Living room,38,266,266.0,2026-04-09T12:45:38+00:00,False,https://i.pinimg.com/originals/44/43/29/444329ea872f0581b8db08f2fa72ff53.jpg,,,Uploaded by user,False,0,0,low_engagement_38,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
331788697571369665,living room decor ideas,,Sophisticated Serenity: Elevating Everyday Living in Your Home Haven,0,2,2.0,2026-04-23T20:33:30+00:00,False,https://i.pinimg.com/originals/5f/44/b4/5f44b4ba5eefbaf8e55ac45c7e06b437.jpg,,,Uploaded by user,False,0,0,"low_engagement_2,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
357825132920515233,living room decor ideas,,Decor Home Living Room | Styling,5,1,1.0,2026-04-14T13:22:25+00:00,False,https://i.pinimg.com/originals/97/93/6c/97936c41a52989c795cd6c6758b308d4.jpg,,,Uploaded by user,False,0,0,"low_engagement_5,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
914862421865779,living room decor ideas,,,309,876,876.0,2026-01-17T02:53:12+00:00,False,https://i.pinimg.com/originals/3e/16/0d/3e160da995d37e44208742ffa624711b.jpg,,,Uploaded by user,False,0,0,low_engagement_309,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
32017847347758537,living room decor ideas,,Modern Minimal Floor Lamp for Elegant Interiors ✨,1,6,6.0,2026-05-07T19:12:02+00:00,False,https://i.pinimg.com/originals/1e/b4/9d/1eb49d325ae3166de876e887de4b1419.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
819936675951764234,living room decor ideas,,Small Apartment Decor Ideas for a Cozy Home,0,1,1.0,2026-04-07T23:21:09+00:00,False,https://i.pinimg.com/originals/1d/1d/84/1d1d84a77dfeec4ee57a39ae2721bc80.png,,,Uploaded by user,False,0,0,"low_engagement_1,no_product_link",https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
2955556003019203,living room decor ideas,,,1923,421,421.0,2025-10-06T20:35:42+00:00,False,https://i.pinimg.com/originals/11/e2/f6/11e2f6a633ed55fbf5489d00a1950a14.jpg,,,Uploaded by user,False,0,0,too_old,https://www.pinterest.com/search/pins/?q=living%20room%20decor%20ideas,2026-05-14T12:08:53.559540+00:00,,
